order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_00148,24/02/24,Canceled,2166,INR,PD_15,Yoga Mat,Sports & Outdoors,4,96,Net Banking,86,CUST_260,NDeshmukh,ndeshmukh436@gmail.com,LOC_10,Patna,VIP
ORD_00149,07/03/24,Completed,2038,INR,PD_02,Lipstick,Beauty & Personal Care,4,104,UPI,54,CUST_267,RVerma,rverma615@gmail.com,LOC_17,Agra,VIP
ORD_00150,12/03/24,Canceled,16241,INR,PD_04,Yoga Mat,Sports & Outdoors,4,62,PayPal,23,CUST_172,NKumar,nkumar561@yahoo.com,LOC_22,Bathinda,Returning
ORD_00151,07/03/24,Pending,5029,INR,PD_05,Sweater,Clothing,2,282,Credit Card,21,CUST_216,KPatel,kpatel972@yahoo.com,LOC_16,Howrah,VIP
ORD_00152,13/03/24,Completed,1857,INR,PD_10,Hair Dryer,Beauty & Personal Care,2,236,Net Banking,35,CUST_296,KVerma,kverma721@yahoo.com,LOC_46,Bhopal,Returning
ORD_00153,27/02/24,Pending,12497,INR,PD_06,Coffee Maker,Home & Kitchen,3,361,Net Banking,54,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_00154,25/02/24,Completed,7438,INR,PD_13,Microwave,Home & Kitchen,2,282,PayPal,38,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_00155,22/02/24,Canceled,2041,INR,PD_19,Perfume,Beauty & Personal Care,1,395,UPI,73,CUST_194,RKumar,rkumar985@outlook.com,LOC_44,Nashik,New
ORD_00156,25/03/24,Canceled,2104,INR,PD_17,Camping Tent,Sports & Outdoors,1,371,Net Banking,58,CUST_209,SJoshi,sjoshi990@gmail.com,LOC_09,Hubli,VIP
ORD_00157,23/02/24,Pending,7322,INR,PD_14,Football,Sports & Outdoors,2,275,Net Banking,81,CUST_256,SSharma,ssharma507@yahoo.com,LOC_06,Rajkot,New
ORD_00158,16/03/24,Completed,10543,INR,PD_16,Tablet,Electronics,4,445,Net Banking,44,CUST_215,PPatel,ppatel580@yahoo.com,LOC_15,Bhagalpur,Returning
ORD_00159,19/03/24,Pending,6968,INR,PD_18,Dumbbells,Sports & Outdoors,2,22,Net Banking,60,CUST_271,RJoshi,rjoshi722@gmail.com,LOC_21,Prayagraj,New
ORD_00160,09/02/24,Canceled,5155,INR,PD_06,Coffee Maker,Home & Kitchen,4,253,UPI,24,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_00161,30/03/24,Pending,3742,INR,PD_04,Yoga Mat,Sports & Outdoors,1,51,Credit Card,87,CUST_034,RPatel,rpatel849@yahoo.com,LOC_34,Indore,New
ORD_00162,05/02/24,Pending,6510,INR,PD_03,Microwave,Home & Kitchen,2,445,UPI,39,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_00163,26/03/24,Pending,9766,INR,PD_15,Yoga Mat,Sports & Outdoors,3,332,Net Banking,30,CUST_022,NGupta,ngupta864@outlook.com,LOC_22,Bathinda,Returning
ORD_00164,03/02/24,Canceled,11934,INR,PD_04,Yoga Mat,Sports & Outdoors,3,446,Credit Card,89,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_00165,28/02/24,Completed,4823,INR,PD_07,Dumbbells,Sports & Outdoors,2,116,Credit Card,31,CUST_009,SJoshi,sjoshi718@yahoo.com,LOC_09,Hubli,New
ORD_00166,29/03/24,Completed,5551,INR,PD_08,Camping Tent,Sports & Outdoors,4,355,Credit Card,58,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_00167,24/02/24,Pending,1592,INR,PD_17,Camping Tent,Sports & Outdoors,3,150,PayPal,65,CUST_231,NKumar,nkumar685@yahoo.com,LOC_31,Patiala,VIP
ORD_00168,15/03/24,Completed,8784,INR,PD_09,Smartphone,Electronics,2,210,PayPal,92,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_00169,11/03/24,Canceled,1248,INR,PD_03,Microwave,Home & Kitchen,2,312,PayPal,68,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_00170,01/03/24,Canceled,19484,INR,PD_12,Jacket,Clothing,4,73,UPI,49,CUST_279,RPatel,rpatel951@gmail.com,LOC_29,Jalandhar,New
ORD_00171,29/03/24,Pending,8444,INR,PD_13,Microwave,Home & Kitchen,4,341,UPI,21,CUST_083,RKumar,rkumar993@gmail.com,LOC_33,Bikaner,Returning
ORD_00172,23/02/24,Canceled,7009,INR,PD_08,Camping Tent,Sports & Outdoors,5,37,UPI,76,CUST_169,RPatel,rpatel510@yahoo.com,LOC_19,Lucknow,New
ORD_00173,13/02/24,Pending,8417,INR,PD_14,Football,Sports & Outdoors,4,233,Net Banking,58,CUST_204,NBhosale,nbhosale984@gmail.com,LOC_04,Pune,Returning
ORD_00174,23/02/24,Canceled,1941,INR,PD_15,Yoga Mat,Sports & Outdoors,1,195,UPI,93,CUST_063,SDeshmukh,sdeshmukh371@yahoo.com,LOC_13,Ujjain,New
ORD_00175,18/02/24,Completed,407,INR,PD_01,Yoga Mat,Sports & Outdoors,3,500,Credit Card,70,CUST_183,RKumar,rkumar378@outlook.com,LOC_33,Bikaner,VIP
ORD_00176,21/03/24,Completed,20475,INR,PD_09,Smartphone,Electronics,5,426,UPI,56,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_00177,15/03/24,Canceled,3049,INR,PD_09,Smartphone,Electronics,2,317,PayPal,52,CUST_280,KPatel,kpatel862@outlook.com,LOC_30,Jaipur,Returning
ORD_00178,03/02/24,Canceled,340,INR,PD_12,Jacket,Clothing,1,158,UPI,76,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_00179,21/02/24,Canceled,1268,INR,PD_03,Microwave,Home & Kitchen,2,465,Net Banking,57,CUST_110,SSharma,ssharma670@gmail.com,LOC_10,Patna,New
ORD_00180,28/03/24,Pending,3510,INR,PD_01,Yoga Mat,Sports & Outdoors,2,67,UPI,89,CUST_060,RDeshmukh,rdeshmukh513@gmail.com,LOC_10,Patna,VIP
ORD_00181,23/03/24,Pending,4024,INR,PD_16,Tablet,Electronics,2,467,UPI,81,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_00182,10/02/24,Completed,3472,INR,PD_08,Camping Tent,Sports & Outdoors,1,493,Net Banking,29,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_00183,01/02/24,Pending,15504,INR,PD_06,Coffee Maker,Home & Kitchen,5,46,Credit Card,70,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_00184,09/03/24,Pending,12185,INR,PD_02,Lipstick,Beauty & Personal Care,4,344,UPI,53,CUST_185,KJoshi,kjoshi718@yahoo.com,LOC_35,Vadodara,New
ORD_00185,11/03/24,Canceled,1797,INR,PD_09,Smartphone,Electronics,1,241,UPI,23,CUST_224,PBhosale,pbhosale180@outlook.com,LOC_24,Kanpur,Returning
ORD_00186,12/03/24,Pending,9262,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,331,UPI,28,CUST_084,NDeshmukh,ndeshmukh936@yahoo.com,LOC_34,Indore,Returning
ORD_00187,03/02/24,Pending,4174,INR,PD_09,Smartphone,Electronics,4,71,Net Banking,25,CUST_183,RKumar,rkumar378@outlook.com,LOC_33,Bikaner,VIP
ORD_00188,09/02/24,Pending,864,INR,PD_08,Camping Tent,Sports & Outdoors,1,120,Net Banking,88,CUST_250,RPatel,rpatel340@outlook.com,LOC_50,Mumbai,New
ORD_00189,19/03/24,Canceled,13456,INR,PD_08,Camping Tent,Sports & Outdoors,3,214,PayPal,95,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_00190,11/03/24,Pending,3300,INR,PD_05,Sweater,Clothing,4,426,UPI,82,CUST_114,SGupta,sgupta869@gmail.com,LOC_14,Belgaum,VIP
ORD_00191,29/02/24,Completed,3100,INR,PD_06,Coffee Maker,Home & Kitchen,1,111,UPI,76,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_00192,04/02/24,Pending,2896,INR,PD_15,Yoga Mat,Sports & Outdoors,1,278,UPI,65,CUST_041,ADeshmukh,adeshmukh169@gmail.com,LOC_41,Jodhpur,Returning
ORD_00193,06/02/24,Canceled,1793,INR,PD_04,Yoga Mat,Sports & Outdoors,2,485,PayPal,78,CUST_069,RBhosale,rbhosale370@gmail.com,LOC_19,Lucknow,New
ORD_00194,16/02/24,Completed,1407,INR,PD_12,Jacket,Clothing,5,25,PayPal,62,CUST_038,SVerma,sverma629@yahoo.com,LOC_38,Kolkata,New
ORD_00195,14/02/24,Completed,4629,INR,PD_03,Microwave,Home & Kitchen,1,106,UPI,95,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_00196,26/03/24,Completed,10018,INR,PD_03,Microwave,Home & Kitchen,2,1,PayPal,55,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_00197,08/02/24,Canceled,10399,INR,PD_11,Shampoo,Beauty & Personal Care,5,408,Credit Card,42,CUST_201,RBhosale,rbhosale610@outlook.com,LOC_01,Ludhiana,Returning
ORD_00198,09/03/24,Pending,309,INR,PD_10,Hair Dryer,Beauty & Personal Care,2,183,Credit Card,50,CUST_056,SBhosale,sbhosale294@yahoo.com,LOC_06,Rajkot,New
ORD_00199,19/03/24,Pending,4556,INR,PD_06,Coffee Maker,Home & Kitchen,2,26,Credit Card,36,CUST_166,RBhosale,rbhosale753@yahoo.com,LOC_16,Howrah,New
ORD_00200,04/03/24,Canceled,3838,INR,PD_18,Dumbbells,Sports & Outdoors,1,229,Credit Card,66,CUST_008,SPatel,spatel194@yahoo.com,LOC_08,Kota,New
ORD_00201,03/02/24,Canceled,16893,INR,PD_01,Yoga Mat,Sports & Outdoors,4,113,UPI,98,CUST_002,NBhosale,nbhosale854@gmail.com,LOC_02,Bangalore,VIP
ORD_00202,26/03/24,Pending,1470,INR,PD_19,Perfume,Beauty & Personal Care,4,31,Net Banking,81,CUST_148,RJoshi,rjoshi972@gmail.com,LOC_48,Coimbatore,New
ORD_00203,05/02/24,Completed,3828,INR,PD_15,Yoga Mat,Sports & Outdoors,1,364,UPI,76,CUST_116,SPatel,spatel830@yahoo.com,LOC_16,Howrah,New
ORD_00204,18/02/24,Canceled,6578,INR,PD_03,Microwave,Home & Kitchen,5,33,UPI,36,CUST_006,RSharma,rsharma877@gmail.com,LOC_06,Rajkot,VIP
ORD_00205,01/03/24,Canceled,19758,INR,PD_20,Smartphone,Electronics,4,271,Net Banking,57,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_00206,18/03/24,Completed,691,INR,PD_09,Smartphone,Electronics,1,436,Net Banking,90,CUST_141,NPatel,npatel813@yahoo.com,LOC_41,Jodhpur,VIP
ORD_00207,24/03/24,Pending,7736,INR,PD_01,Yoga Mat,Sports & Outdoors,4,211,Net Banking,63,CUST_255,SPatel,spatel802@yahoo.com,LOC_05,Nagpur,VIP
ORD_00208,21/02/24,Canceled,3426,INR,PD_17,Camping Tent,Sports & Outdoors,4,160,UPI,74,CUST_142,RSharma,rsharma455@outlook.com,LOC_42,Mangalore,Returning
ORD_00209,05/02/24,Completed,3779,INR,PD_15,Yoga Mat,Sports & Outdoors,3,351,Credit Card,80,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_00210,23/03/24,Completed,3655,INR,PD_16,Tablet,Electronics,1,49,Credit Card,67,CUST_213,SPatel,spatel995@yahoo.com,LOC_13,Ujjain,New
ORD_00211,14/03/24,Completed,23275,INR,PD_18,Dumbbells,Sports & Outdoors,5,287,Net Banking,62,CUST_252,KBhosale,kbhosale524@outlook.com,LOC_02,Bangalore,New
ORD_00212,19/02/24,Canceled,10274,INR,PD_15,Yoga Mat,Sports & Outdoors,3,444,UPI,26,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_00213,14/02/24,Completed,2633,INR,PD_03,Microwave,Home & Kitchen,3,295,Net Banking,84,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_00214,24/02/24,Completed,1884,INR,PD_12,Jacket,Clothing,2,179,UPI,91,CUST_189,KVerma,kverma193@yahoo.com,LOC_39,Gandhinagar,Returning
ORD_00215,26/03/24,Canceled,9421,INR,PD_16,Tablet,Electronics,5,413,Credit Card,74,CUST_048,SPatel,spatel354@gmail.com,LOC_48,Coimbatore,New
ORD_00216,18/02/24,Canceled,11479,INR,PD_20,Smartphone,Electronics,5,14,UPI,43,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_00217,27/03/24,Completed,8965,INR,PD_11,Shampoo,Beauty & Personal Care,3,3,Net Banking,43,CUST_089,RSharma,rsharma211@outlook.com,LOC_39,Gandhinagar,Returning
ORD_00218,06/02/24,Canceled,906,INR,PD_04,Yoga Mat,Sports & Outdoors,1,379,PayPal,23,CUST_138,RBhosale,rbhosale418@gmail.com,LOC_38,Kolkata,VIP
ORD_00219,11/02/24,Pending,13987,INR,PD_04,Yoga Mat,Sports & Outdoors,4,232,UPI,63,CUST_061,NSharma,nsharma734@gmail.com,LOC_11,Mysore,Returning
ORD_00220,28/03/24,Completed,13972,INR,PD_04,Yoga Mat,Sports & Outdoors,3,305,PayPal,30,CUST_125,SSharma,ssharma498@yahoo.com,LOC_25,Salem,VIP
ORD_00221,18/02/24,Pending,699,INR,PD_04,Yoga Mat,Sports & Outdoors,2,345,Net Banking,30,CUST_169,RPatel,rpatel510@yahoo.com,LOC_19,Lucknow,New
ORD_00222,14/02/24,Canceled,14726,INR,PD_11,Shampoo,Beauty & Personal Care,4,212,Credit Card,54,CUST_091,RKumar,rkumar690@gmail.com,LOC_41,Jodhpur,Returning
ORD_00223,15/03/24,Canceled,10863,INR,PD_03,Microwave,Home & Kitchen,3,56,Net Banking,56,CUST_062,SGupta,sgupta309@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_00224,26/02/24,Canceled,13155,INR,PD_18,Dumbbells,Sports & Outdoors,5,23,Credit Card,48,CUST_170,ABhosale,abhosale252@outlook.com,LOC_20,Siliguri,Returning
ORD_00225,21/03/24,Completed,1667,INR,PD_19,Perfume,Beauty & Personal Care,1,154,UPI,47,CUST_142,RSharma,rsharma455@outlook.com,LOC_42,Mangalore,Returning
ORD_00226,03/03/24,Canceled,8320,INR,PD_04,Yoga Mat,Sports & Outdoors,3,61,Net Banking,20,CUST_071,SDeshmukh,sdeshmukh803@outlook.com,LOC_21,Prayagraj,Returning
ORD_00227,17/03/24,Completed,2210,INR,PD_01,Yoga Mat,Sports & Outdoors,2,194,UPI,88,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_00228,28/02/24,Completed,2936,INR,PD_12,Jacket,Clothing,1,441,Net Banking,25,CUST_208,SJoshi,sjoshi665@outlook.com,LOC_08,Kota,Returning
ORD_00229,08/03/24,Pending,2444,INR,PD_14,Football,Sports & Outdoors,1,294,Net Banking,74,CUST_271,RJoshi,rjoshi722@gmail.com,LOC_21,Prayagraj,New
ORD_00230,21/02/24,Completed,2944,INR,PD_05,Sweater,Clothing,3,207,Net Banking,22,CUST_166,RBhosale,rbhosale753@yahoo.com,LOC_16,Howrah,New
ORD_00231,16/02/24,Pending,2273,INR,PD_11,Shampoo,Beauty & Personal Care,3,223,Net Banking,33,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_00232,19/03/24,Pending,3577,INR,PD_06,Coffee Maker,Home & Kitchen,5,202,PayPal,59,CUST_117,RJoshi,rjoshi427@outlook.com,LOC_17,Agra,New
ORD_00233,12/03/24,Completed,4477,INR,PD_05,Sweater,Clothing,3,39,PayPal,85,CUST_116,SPatel,spatel830@yahoo.com,LOC_16,Howrah,New
ORD_00234,16/02/24,Completed,8594,INR,PD_14,Football,Sports & Outdoors,3,372,PayPal,38,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_00235,10/02/24,Canceled,5157,INR,PD_10,Hair Dryer,Beauty & Personal Care,3,88,Credit Card,97,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_00236,20/03/24,Canceled,8149,INR,PD_16,Tablet,Electronics,2,237,Net Banking,92,CUST_234,AVerma,averma952@yahoo.com,LOC_34,Indore,New
ORD_00237,21/02/24,Completed,13393,INR,PD_02,Lipstick,Beauty & Personal Care,5,442,Net Banking,100,CUST_224,PBhosale,pbhosale180@outlook.com,LOC_24,Kanpur,Returning
ORD_00238,20/02/24,Pending,3815,INR,PD_15,Yoga Mat,Sports & Outdoors,1,226,Credit Card,100,CUST_114,SGupta,sgupta869@gmail.com,LOC_14,Belgaum,VIP
ORD_00239,01/03/24,Pending,12790,INR,PD_08,Camping Tent,Sports & Outdoors,3,37,Credit Card,59,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_00240,05/02/24,Canceled,2751,INR,PD_13,Microwave,Home & Kitchen,1,425,Credit Card,56,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_00241,01/03/24,Canceled,24640,INR,PD_18,Dumbbells,Sports & Outdoors,5,259,Credit Card,69,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_00242,21/02/24,Canceled,18843,INR,PD_01,Yoga Mat,Sports & Outdoors,4,333,Net Banking,44,CUST_163,RPatel,rpatel952@gmail.com,LOC_13,Ujjain,Returning
ORD_00243,29/02/24,Completed,6212,INR,PD_01,Yoga Mat,Sports & Outdoors,5,490,UPI,27,CUST_261,AGupta,agupta979@gmail.com,LOC_11,Mysore,New
ORD_00244,03/02/24,Completed,3945,INR,PD_01,Yoga Mat,Sports & Outdoors,1,330,Net Banking,42,CUST_131,KGupta,kgupta870@yahoo.com,LOC_31,Patiala,Returning
ORD_00245,11/02/24,Pending,17403,INR,PD_02,Lipstick,Beauty & Personal Care,4,267,UPI,98,CUST_175,RBhosale,rbhosale345@gmail.com,LOC_25,Salem,VIP
ORD_00246,15/03/24,Canceled,9673,INR,PD_04,Yoga Mat,Sports & Outdoors,3,209,Credit Card,63,CUST_200,KPatel,kpatel330@gmail.com,LOC_50,Mumbai,Returning
ORD_00247,07/03/24,Canceled,1781,INR,PD_19,Perfume,Beauty & Personal Care,3,168,Net Banking,32,CUST_245,RKumar,rkumar942@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_00248,27/03/24,Completed,6219,INR,PD_16,Tablet,Electronics,3,370,UPI,97,CUST_196,SVerma,sverma740@yahoo.com,LOC_46,Bhopal,New
ORD_00249,30/03/24,Pending,4572,INR,PD_06,Coffee Maker,Home & Kitchen,1,339,UPI,38,CUST_138,RBhosale,rbhosale418@gmail.com,LOC_38,Kolkata,VIP
ORD_00250,20/02/24,Canceled,4350,INR,PD_12,Jacket,Clothing,4,304,Net Banking,30,CUST_256,SSharma,ssharma507@yahoo.com,LOC_06,Rajkot,New
ORD_00251,06/02/24,Canceled,3182,INR,PD_18,Dumbbells,Sports & Outdoors,3,343,Net Banking,87,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_00252,20/02/24,Completed,15377,INR,PD_05,Sweater,Clothing,5,9,PayPal,66,CUST_124,NVerma,nverma324@yahoo.com,LOC_24,Kanpur,Returning
ORD_00253,09/02/24,Completed,12199,INR,PD_15,Yoga Mat,Sports & Outdoors,3,98,Credit Card,48,CUST_291,APatel,apatel864@outlook.com,LOC_41,Jodhpur,New
ORD_00254,25/03/24,Canceled,2614,INR,PD_03,Microwave,Home & Kitchen,3,259,Credit Card,89,CUST_233,RSharma,rsharma679@outlook.com,LOC_33,Bikaner,VIP
ORD_00255,10/02/24,Completed,3282,INR,PD_12,Jacket,Clothing,3,305,PayPal,68,CUST_264,SSharma,ssharma278@yahoo.com,LOC_14,Belgaum,New
ORD_00256,03/02/24,Pending,6987,INR,PD_06,Coffee Maker,Home & Kitchen,5,369,UPI,76,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_00257,20/03/24,Canceled,7220,INR,PD_14,Football,Sports & Outdoors,2,312,Net Banking,56,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_00258,23/03/24,Pending,8885,INR,PD_04,Yoga Mat,Sports & Outdoors,2,122,PayPal,59,CUST_217,KJoshi,kjoshi741@outlook.com,LOC_17,Agra,Returning
ORD_00259,21/03/24,Pending,14170,INR,PD_05,Sweater,Clothing,3,225,Net Banking,79,CUST_175,RBhosale,rbhosale345@gmail.com,LOC_25,Salem,VIP
ORD_00260,24/03/24,Completed,21926,INR,PD_14,Football,Sports & Outdoors,5,214,PayPal,40,CUST_201,RBhosale,rbhosale610@outlook.com,LOC_01,Ludhiana,Returning
ORD_00261,27/03/24,Pending,1334,INR,PD_16,Tablet,Electronics,3,328,Credit Card,81,CUST_171,RDeshmukh,rdeshmukh221@outlook.com,LOC_21,Prayagraj,Returning
ORD_00262,20/03/24,Completed,5490,INR,PD_18,Dumbbells,Sports & Outdoors,5,145,UPI,30,CUST_240,SGupta,sgupta950@gmail.com,LOC_40,Aurangabad,Returning
ORD_00263,06/02/24,Completed,17220,INR,PD_11,Shampoo,Beauty & Personal Care,4,75,Net Banking,75,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_00264,26/02/24,Canceled,768,INR,PD_17,Camping Tent,Sports & Outdoors,3,212,UPI,26,CUST_021,KVerma,kverma246@yahoo.com,LOC_21,Prayagraj,New
ORD_00265,15/02/24,Completed,6552,INR,PD_11,Shampoo,Beauty & Personal Care,2,41,UPI,67,CUST_280,KPatel,kpatel862@outlook.com,LOC_30,Jaipur,Returning
ORD_00266,09/02/24,Completed,2479,INR,PD_20,Smartphone,Electronics,1,405,UPI,38,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_00267,29/02/24,Canceled,4636,INR,PD_13,Microwave,Home & Kitchen,4,388,Credit Card,80,CUST_164,NJoshi,njoshi283@yahoo.com,LOC_14,Belgaum,New
ORD_00268,25/03/24,Completed,171,INR,PD_19,Perfume,Beauty & Personal Care,1,131,Net Banking,47,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_00269,08/02/24,Completed,2397,INR,PD_07,Dumbbells,Sports & Outdoors,1,121,PayPal,58,CUST_252,KBhosale,kbhosale524@outlook.com,LOC_02,Bangalore,New
ORD_00270,25/03/24,Pending,15378,INR,PD_05,Sweater,Clothing,4,32,Credit Card,34,CUST_045,NPatel,npatel199@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_00271,19/02/24,Pending,23965,INR,PD_16,Tablet,Electronics,5,123,Credit Card,38,CUST_231,NKumar,nkumar685@yahoo.com,LOC_31,Patiala,VIP
ORD_00272,27/02/24,Completed,14920,INR,PD_19,Perfume,Beauty & Personal Care,5,123,Credit Card,93,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_00273,06/03/24,Canceled,15323,INR,PD_06,Coffee Maker,Home & Kitchen,5,34,Credit Card,87,CUST_200,KPatel,kpatel330@gmail.com,LOC_50,Mumbai,Returning
ORD_00274,24/02/24,Pending,15851,INR,PD_08,Camping Tent,Sports & Outdoors,4,22,Credit Card,69,CUST_224,PBhosale,pbhosale180@outlook.com,LOC_24,Kanpur,Returning
ORD_00275,18/03/24,Canceled,1833,INR,PD_11,Shampoo,Beauty & Personal Care,3,176,Credit Card,50,CUST_205,KJoshi,kjoshi906@outlook.com,LOC_05,Nagpur,Returning
ORD_00276,23/02/24,Canceled,14072,INR,PD_17,Camping Tent,Sports & Outdoors,5,68,UPI,25,CUST_142,RSharma,rsharma455@outlook.com,LOC_42,Mangalore,Returning
ORD_00277,12/03/24,Completed,7537,INR,PD_04,Yoga Mat,Sports & Outdoors,2,356,PayPal,81,CUST_229,RKumar,rkumar806@yahoo.com,LOC_29,Jalandhar,Returning
ORD_00278,13/02/24,Completed,3888,INR,PD_15,Yoga Mat,Sports & Outdoors,1,18,PayPal,57,CUST_036,PGupta,pgupta640@outlook.com,LOC_36,Asansol,Returning
ORD_00279,04/03/24,Pending,2267,INR,PD_05,Sweater,Clothing,1,477,Net Banking,59,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_00280,19/02/24,Pending,856,INR,PD_01,Yoga Mat,Sports & Outdoors,3,385,Credit Card,44,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_00281,28/02/24,Pending,7018,INR,PD_14,Football,Sports & Outdoors,3,63,Net Banking,67,CUST_007,KJoshi,kjoshi384@gmail.com,LOC_07,Udaipur,New
ORD_00282,03/03/24,Canceled,11053,INR,PD_20,Smartphone,Electronics,4,498,Net Banking,43,CUST_263,PSharma,psharma466@gmail.com,LOC_13,Ujjain,VIP
ORD_00283,18/03/24,Pending,12953,INR,PD_06,Coffee Maker,Home & Kitchen,3,136,Credit Card,30,CUST_289,RJoshi,rjoshi459@gmail.com,LOC_39,Gandhinagar,New
ORD_00284,21/02/24,Completed,6090,INR,PD_06,Coffee Maker,Home & Kitchen,4,279,Credit Card,57,CUST_211,SVerma,sverma822@yahoo.com,LOC_11,Mysore,Returning
ORD_00285,10/03/24,Canceled,7484,INR,PD_09,Smartphone,Electronics,3,156,Net Banking,77,CUST_096,KGupta,kgupta667@gmail.com,LOC_46,Bhopal,New
ORD_00286,03/02/24,Canceled,7370,INR,PD_05,Sweater,Clothing,2,179,UPI,77,CUST_164,NJoshi,njoshi283@yahoo.com,LOC_14,Belgaum,New
ORD_00287,05/02/24,Canceled,18202,INR,PD_07,Dumbbells,Sports & Outdoors,5,140,Net Banking,27,CUST_270,RVerma,rverma829@yahoo.com,LOC_20,Siliguri,New
ORD_00288,02/02/24,Completed,12539,INR,PD_19,Perfume,Beauty & Personal Care,3,410,Net Banking,40,CUST_126,KBhosale,kbhosale960@yahoo.com,LOC_26,Purnia,New
ORD_00289,21/03/24,Canceled,1150,INR,PD_09,Smartphone,Electronics,1,34,UPI,50,CUST_098,RKumar,rkumar661@gmail.com,LOC_48,Coimbatore,Returning
ORD_00290,03/02/24,Canceled,9314,INR,PD_19,Perfume,Beauty & Personal Care,3,486,PayPal,92,CUST_170,ABhosale,abhosale252@outlook.com,LOC_20,Siliguri,Returning
ORD_00291,20/03/24,Completed,12438,INR,PD_13,Microwave,Home & Kitchen,4,190,PayPal,76,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_00292,13/03/24,Pending,15387,INR,PD_18,Dumbbells,Sports & Outdoors,5,203,PayPal,60,CUST_024,SPatel,spatel873@gmail.com,LOC_24,Kanpur,New
ORD_00293,03/03/24,Canceled,21,INR,PD_16,Tablet,Electronics,1,376,Net Banking,43,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_00294,17/03/24,Pending,5239,INR,PD_15,Yoga Mat,Sports & Outdoors,5,134,PayPal,53,CUST_103,SPatel,spatel938@gmail.com,LOC_03,Durgapur,VIP
ORD_00295,13/02/24,Completed,11922,INR,PD_06,Coffee Maker,Home & Kitchen,5,355,PayPal,82,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
